Date,Open,High,Low,Close,Adj Close,Volume
2006-09-01,9.782857,9.807143,9.688571,9.768572,8.788355,102123700
2006-09-05,9.852858,10.214286,9.792857,10.211429,9.186776,253114400
2006-09-06,10.154285,10.241428,9.957143,10.004286,9.000416,243525800
2006-09-07,10.085714,10.497143,10.035714,10.400000,9.356423,316989400
2006-09-08,10.481428,10.510000,10.272857,10.360000,9.320438,223980400
2006-09-11,10.347143,10.532857,10.202857,10.357142,9.317867,237281100
2006-09-12,10.401428,10.492857,10.207143,10.375714,9.334575,421171800
2006-09-13,10.407143,10.617143,10.328571,10.600000,9.536354,286534500
2006-09-14,10.531428,10.667143,10.494286,10.595715,9.532500,200432400
2006-09-15,10.657143,10.711429,10.470000,10.585714,9.523502,245463400
2006-09-18,10.542857,10.694285,10.471429,10.555715,9.496513,176319500
2006-09-19,10.585714,10.622857,10.400000,10.538571,9.481091,177512300
2006-09-20,10.625714,10.811429,10.602858,10.751429,9.672589,205697800
2006-09-21,10.750000,10.865714,10.574286,10.664286,9.594189,198531200
2006-09-22,10.614285,10.620000,10.368571,10.428572,9.382127,166278000
2006-09-25,10.544286,10.837143,10.531428,10.821428,9.735563,214748100
2006-09-26,10.882857,11.111428,10.871428,11.087143,9.974614,275737000
2006-09-27,11.024285,11.067142,10.831429,10.915714,9.820386,202593300
2006-09-28,11.002857,11.068571,10.850000,11.001429,9.897501,180902400
2006-09-29,11.015715,11.074286,10.954286,10.997143,9.893647,101453100
2006-10-02,10.728572,10.838572,10.614285,10.694285,9.621180,178159800
2006-10-03,10.635715,10.707143,10.455714,10.582857,9.520932,197677200
2006-10-04,10.585714,10.780000,10.451428,10.768572,9.688010,207270700
2006-10-05,10.647142,10.880000,10.590000,10.690000,9.617326,170970800
2006-10-06,10.631429,10.720000,10.544286,10.602858,9.538924,116739700
2006-10-09,10.542857,10.725715,10.504286,10.661428,9.591618,109555600
2006-10-10,10.648571,10.654285,10.440000,10.544286,9.486228,132897100
2006-10-11,10.488571,10.568571,10.371428,10.461429,9.411687,142963800
2006-10-12,10.515715,10.770000,10.514286,10.751429,9.672589,148213800
2006-10-13,10.804286,10.982857,10.677143,10.717143,9.641742,171049200
2006-10-16,10.741428,10.840000,10.684286,10.771428,9.690580,127173200
2006-10-17,10.720000,10.752857,10.577143,10.612857,9.547920,120231300
2006-10-18,10.678572,10.767143,10.558572,10.647142,9.578765,283476900
2006-10-19,11.322857,11.421429,11.165714,11.284286,10.151979,378244300
2006-10-20,11.281428,11.427143,11.238571,11.421429,10.275355,159853400
2006-10-23,11.427143,11.700000,11.392858,11.637143,10.469425,208126800
2006-10-24,11.601429,11.668571,11.457143,11.578571,10.416731,115803100
2006-10-25,11.621428,11.714286,11.572857,11.668571,10.497700,121303700
2006-10-26,11.700000,11.800000,11.590000,11.741428,10.563248,108189200
2006-10-27,11.678572,11.778571,11.430000,11.487143,10.334476,148741600
2006-10-30,11.427143,11.557143,11.357142,11.488571,10.335760,124979400
2006-10-31,11.635715,11.668571,11.461429,11.582857,10.420588,125368600
2006-11-01,11.585714,11.625714,11.194285,11.308572,10.173827,152798100
2006-11-02,11.274285,11.331429,11.214286,11.282857,10.150690,116370800
2006-11-03,11.337143,11.361428,11.112857,11.184286,10.062012,107972200
2006-11-06,11.278571,11.437143,11.204286,11.387143,10.244513,108644200
2006-11-07,11.492857,11.571428,11.447143,11.501429,10.347329,131483100
2006-11-08,11.431429,11.812857,11.412857,11.778571,10.596662,172729200
2006-11-09,11.842857,12.098572,11.731428,11.905714,10.711047,230763400
2006-11-10,11.935715,11.942857,11.785714,11.874286,10.682772,93466100
2006-11-13,11.888572,12.064285,11.805715,12.050000,10.840854,112668500
2006-11-14,12.114285,12.142858,11.985714,12.142858,10.924394,147238700
2006-11-15,12.150000,12.271428,12.000000,12.007143,10.802297,163830800
2006-11-16,12.124286,12.328571,12.088572,12.230000,11.002795,173485200
2006-11-17,12.162857,12.277143,12.142858,12.264286,11.033639,116606000
2006-11-20,12.200000,12.428572,12.171429,12.352858,11.113322,142698500
2006-11-21,12.488571,12.657143,12.444285,12.657143,11.387076,155666700
2006-11-22,12.712857,12.964286,12.550000,12.901428,11.606848,167985300
2006-11-24,12.790000,13.297143,12.785714,13.090000,11.776498,129669400
2006-11-27,13.215714,13.308572,12.785714,12.791429,11.507885,268709000
2006-11-28,12.908571,13.138572,12.844286,13.115714,11.799632,259043400
2006-11-29,13.285714,13.307143,12.892858,13.114285,11.798347,289270800
2006-11-30,13.172857,13.240000,13.008572,13.094286,11.780354,217621600
2006-12-01,13.114285,13.190000,12.871428,13.045714,11.736657,198769900
2006-12-04,13.125714,13.150000,12.928572,13.017143,11.710953,177384200
2006-12-05,13.092857,13.190000,12.981428,13.038571,11.730229,165709600
2006-12-06,12.948571,13.055715,12.810000,12.832857,11.545157,159546100
2006-12-07,12.861428,12.928572,12.414286,12.434286,11.186579,251206900
2006-12-08,12.461429,12.770000,12.428572,12.608571,11.343379,196069300
2006-12-11,12.700000,12.757143,12.578571,12.678572,11.406352,124945100
2006-12-12,12.658571,12.691428,12.218572,12.305715,11.070912,256655000
2006-12-13,12.564285,12.724286,12.450000,12.721429,11.444911,214263000
2006-12-14,12.721429,12.857142,12.608571,12.650000,11.380651,208082700
2006-12-15,12.717143,12.745714,12.475715,12.531428,11.273974,184984800
2006-12-18,12.518572,12.571428,12.084286,12.210000,10.984798,180394200
2006-12-19,12.104285,12.382857,11.945714,12.330000,11.092759,227851400
2006-12-20,12.352858,12.381429,12.105714,12.108571,10.893549,141922900
2006-12-21,12.100000,12.211429,11.742857,11.842857,10.654500,225899800
2006-12-22,11.922857,12.005714,11.657143,11.742857,10.564532,153325900
2006-12-26,11.735714,11.795714,11.555715,11.644286,10.475853,122672200
2006-12-27,11.164286,11.714286,10.967143,11.645715,10.477139,483938700
2006-12-28,11.460000,11.607142,11.378572,11.552857,10.393598,279969200
2006-12-29,11.992857,12.200000,11.908571,12.120000,10.903831,269107300
2007-01-03,12.327143,12.368571,11.700000,11.971429,10.770167,309579900
2007-01-04,12.007143,12.278571,11.974286,12.237143,11.009220,211815100
2007-01-05,12.252857,12.314285,12.057143,12.150000,10.930819,208685400
2007-01-08,12.280000,12.361428,12.182858,12.210000,10.984798,199276700
2007-01-09,12.350000,13.282857,12.164286,13.224286,11.897308,837324600
2007-01-10,13.535714,13.971429,13.350000,13.857142,12.466661,738220000
2007-01-11,13.705714,13.825714,13.585714,13.685715,12.312438,360063200
2007-01-12,13.512857,13.580000,13.318571,13.517143,12.160780,328172600
2007-01-16,13.668571,13.892858,13.635715,13.871428,12.479513,311019100
2007-01-17,13.937143,13.942857,13.545714,13.564285,12.203192,411565000
2007-01-18,13.157143,13.158571,12.721429,12.724286,11.447481,591151400
2007-01-19,12.661428,12.807143,12.588572,12.642858,11.374224,341118400
2007-01-22,12.734285,12.737143,12.235714,12.398571,11.154450,363506500
2007-01-23,12.247143,12.501429,12.215714,12.242857,11.014361,301856100
2007-01-24,12.382857,12.450000,12.297143,12.385715,11.142883,231953400
2007-01-25,12.444285,12.642858,12.290000,12.321428,11.085048,226493400
2007-01-26,12.444285,12.481428,12.141429,12.197143,10.973231,246718500
2007-01-29,12.328571,12.378572,12.218572,12.277143,11.045205,225416100
2007-01-30,12.347143,12.355714,12.178572,12.221429,10.995083,144492600
2007-01-31,12.122857,12.285714,12.050000,12.247143,11.018215,214017300
2007-02-01,12.318571,12.324286,12.105714,12.105714,10.890979,166085500
2007-02-02,12.017143,12.178572,11.957143,12.107142,10.892266,155382500
2007-02-05,12.042857,12.175714,11.991428,11.991428,10.788160,144713100
2007-02-06,12.064285,12.067142,11.837143,12.021428,10.815148,216098400
2007-02-07,12.068571,12.340000,11.935715,12.307143,11.072194,266706300
2007-02-08,12.204286,12.358571,12.201428,12.311429,11.076049,169757700
2007-02-09,12.268572,12.314285,11.887143,11.895715,10.702053,215135200
2007-02-12,12.061429,12.168571,11.947143,12.125714,10.908974,181017900
2007-02-13,12.165714,12.184286,12.042857,12.100000,10.885842,145246500
2007-02-14,12.090000,12.234285,12.081429,12.185715,10.962953,126995400
2007-02-15,12.205714,12.231428,12.111428,12.172857,10.951384,90915300
2007-02-16,12.178572,12.201428,12.094286,12.118571,10.902546,99967000
2007-02-20,12.092857,12.308572,12.022857,12.271428,11.040065,154425600
2007-02-21,12.282857,12.784286,12.280000,12.742857,11.464190,288828400
2007-02-22,12.971429,12.972857,12.647142,12.787143,11.504031,209556200
2007-02-23,12.737143,12.905714,12.692857,12.724286,11.447481,129473400
2007-02-26,12.834286,12.857142,12.515715,12.644286,11.375507,153962200
2007-02-27,12.328571,12.440000,11.915714,11.990000,10.786877,286453300
2007-02-28,11.857142,12.228572,11.857142,12.087143,10.874274,229868800
2007-03-01,12.004286,12.615714,11.964286,12.437143,11.189151,353882200
2007-03-02,12.395715,12.505714,12.172857,12.201428,10.977087,215000100
2007-03-05,12.270000,12.664286,12.251429,12.331429,11.094046,209724900
2007-03-06,12.542857,12.615714,12.485714,12.598572,11.334381,180796700
2007-03-07,12.578571,12.710000,12.492857,12.531428,11.273974,156571100
2007-03-08,12.655714,12.674286,12.494286,12.571428,11.309962,127752800
2007-03-09,12.685715,12.692857,12.485714,12.567142,11.306105,112959000
2007-03-12,12.581429,12.855714,12.570000,12.838572,11.550298,182352100
2007-03-13,12.772857,12.942857,12.628572,12.628572,11.361370,216972700
2007-03-14,12.657143,12.857142,12.560000,12.857142,11.567005,199146500
2007-03-15,12.851429,12.908571,12.758572,12.795714,11.511741,139874700
2007-03-16,12.791429,12.855714,12.760000,12.798572,11.514311,142926000
2007-03-19,12.891429,13.078571,12.798572,13.018572,11.712235,178240300
2007-03-20,13.050000,13.120000,13.008572,13.068571,11.757219,122229100
2007-03-21,13.141429,13.428572,13.092857,13.410000,12.064386,171724000
2007-03-22,13.390000,13.480000,13.285714,13.422857,12.075953,140373100
2007-03-23,13.335714,13.438571,13.328571,13.360000,12.019403,112721000
2007-03-26,13.427143,13.700000,13.328571,13.692857,12.318861,216246800
2007-03-27,13.672857,13.832857,13.571428,13.637143,12.268739,233013200
2007-03-28,13.554286,13.628572,13.307143,13.320000,11.983417,235584300
2007-03-29,13.455714,13.455714,13.175714,13.392858,12.048965,181430900
2007-03-30,13.468572,13.525714,13.250000,13.272857,11.941003,150139500
2007-04-02,13.448571,13.464286,13.288571,13.378572,12.036113,125498100
2007-04-03,13.448571,13.604285,13.394286,13.500000,12.145355,145983600
2007-04-04,13.562857,13.591429,13.447143,13.467143,12.115797,119196000
2007-04-05,13.445714,13.525714,13.360000,13.525714,12.168489,88879000
2007-04-09,13.601429,13.614285,13.291429,13.378572,12.036113,103335400
2007-04-10,13.381429,13.465714,13.344286,13.464286,12.113228,88116700
2007-04-11,13.414286,13.421429,13.190000,13.227143,11.899877,137254600
2007-04-12,13.148571,13.187143,12.960000,13.170000,11.848469,164168900
2007-04-13,12.985714,13.057143,12.865714,12.891429,11.597850,179985400
2007-04-16,12.938571,13.071428,12.892858,13.061429,11.750794,152258400
2007-04-17,13.142858,13.185715,12.814285,12.907143,11.611989,187980100
2007-04-18,12.880000,12.978572,12.800000,12.914286,11.618414,116011000
2007-04-19,12.884286,13.035714,12.832857,12.895715,11.601707,106478400
2007-04-20,12.984285,13.025714,12.935715,12.995714,11.691673,130694900
2007-04-23,13.084286,13.400000,13.060000,13.358571,12.018120,195072500
2007-04-24,13.422857,13.770000,13.042857,13.320000,11.983417,263813200
2007-04-25,13.461429,13.628572,13.400000,13.621428,12.254604,296786000
2007-04-26,14.511429,14.642858,14.042857,14.120000,12.703144,434444500
2007-04-27,14.025714,14.278571,13.955714,14.274285,12.841946,174850900
2007-04-30,14.298572,14.428572,14.238571,14.257143,12.826526,154127400
2007-05-01,14.227143,14.335714,14.078571,14.210000,12.784112,133130900
2007-05-02,14.235714,14.362857,14.210000,14.341429,12.902354,126286300
2007-05-03,14.390000,14.492857,14.287143,14.342857,12.903636,144019400
2007-05-04,14.400000,14.514286,14.357142,14.401428,12.956331,95496800
2007-05-07,14.440000,14.907143,14.430000,14.845715,13.356038,215389300
2007-05-08,14.781428,15.021428,14.774285,15.008572,13.502550,195999300
2007-05-09,14.987143,15.280000,14.984285,15.268572,13.736461,179439400
2007-05-10,15.232857,15.548572,15.131429,15.334286,13.795582,299314400
2007-05-11,15.391429,15.590000,15.254286,15.534286,13.975514,163424100
2007-05-14,15.660000,15.714286,15.464286,15.622857,14.055198,162986600
2007-05-15,15.652857,15.742857,15.211429,15.360000,13.818715,238628600
2007-05-16,15.504286,15.547143,14.774285,15.334286,13.795582,281691900
2007-05-17,15.307143,15.695714,15.307143,15.634286,14.065480,183822800
2007-05-18,15.747143,15.805715,15.681429,15.717143,14.140022,155336300
2007-05-21,15.758572,16.064285,15.721429,15.997143,14.391928,159973100
2007-05-22,16.070000,16.250000,16.001429,16.219999,14.592419,143102400
2007-05-23,16.288572,16.428572,16.084286,16.127142,14.508883,227843700
2007-05-24,16.115715,16.351429,15.767143,15.812857,14.226130,221840500
2007-05-25,16.000000,16.254286,15.928572,16.231428,14.602702,158239900
2007-05-29,16.350000,16.408571,16.098572,16.335714,14.696525,161423500
2007-05-30,16.328571,16.982857,16.218571,16.967142,15.264592,369611200
2007-05-31,17.152857,17.452858,17.077143,17.312857,15.575615,324266600
2007-06-01,17.299999,17.312857,16.898571,16.914286,15.217038,221315500
2007-06-04,16.947144,17.389999,16.842857,17.332857,15.593610,221668300
2007-06-05,17.344286,17.527143,17.214285,17.524286,15.765834,230196400
2007-06-06,17.471428,17.721428,17.421429,17.662857,15.890496,278060300
2007-06-07,17.855715,18.230000,17.598572,17.724285,15.945763,478769900
2007-06-08,17.974285,17.975714,17.469999,17.784286,15.999743,310420600
2007-06-11,18.000000,18.021429,17.077143,17.170000,15.447093,468564600
2007-06-12,17.049999,17.387142,16.901428,17.197144,15.471511,356641600
2007-06-13,17.307142,17.312857,16.485714,16.785715,15.101369,430338300
2007-06-14,16.742857,17.064285,16.631428,16.964285,15.262021,243316500
2007-06-15,17.231428,17.238571,17.122858,17.214285,15.486937,202804700
2007-06-18,17.611429,17.882856,17.505714,17.870001,16.076851,227651200
2007-06-19,17.812857,17.858572,17.558571,17.665714,15.893066,235756500
2007-06-20,17.695715,17.808571,17.357143,17.364286,15.621882,224378000
2007-06-21,17.385714,17.755714,17.245714,17.700001,15.923913,216761300
2007-06-22,17.692858,17.778572,17.482857,17.571428,15.808242,157969000
2007-06-25,17.741428,17.870001,17.294285,17.477142,15.723417,241350900
2007-06-26,17.711428,17.714285,16.959999,17.092857,15.377694,336251300
2007-06-27,17.230000,17.434286,17.037144,17.412857,15.665577,243674200
2007-06-28,17.480000,17.498571,17.142857,17.222857,15.494645,209535900
2007-06-29,17.424286,17.714285,17.298571,17.434286,15.684861,284460400
2007-07-02,17.292856,17.441429,17.042856,17.322857,15.584611,248715600
2007-07-03,17.428572,18.200001,17.357143,18.167143,16.344177,290620400
2007-07-05,18.400000,18.995714,18.384285,18.964285,17.061335,363262900
2007-07-06,19.018572,19.048571,18.628571,18.900000,17.003496,218673700
2007-07-09,18.911428,18.985714,18.454287,18.618572,16.750311,248955000
2007-07-10,18.411428,19.214285,18.401428,18.907143,17.009926,313751900
2007-07-11,18.867144,19.100000,18.758572,18.912857,17.015068,205443000
2007-07-12,19.121429,19.177143,18.912857,19.152857,17.230982,176152200
2007-07-13,19.290001,19.692858,19.217142,19.675714,17.701376,226901500
2007-07-16,19.770000,19.997143,19.642857,19.728571,17.748930,234028200
2007-07-17,19.757143,19.942858,19.642857,19.844286,17.853033,177489900
2007-07-18,19.741428,19.777143,19.434286,19.731428,17.751501,189214200
2007-07-19,20.042856,20.115715,19.950001,20.000000,17.993118,183222900
2007-07-20,20.235714,20.597143,20.000000,20.535715,18.475080,291943400
2007-07-23,20.472857,20.745714,20.132856,20.528572,18.468651,259122500
2007-07-24,19.840000,20.142857,19.164286,19.270000,17.336370,448823200
2007-07-25,19.621429,19.765715,19.285715,19.608572,17.640974,374045700
2007-07-26,20.844286,21.214285,19.565714,20.857143,18.764254,546657300
2007-07-27,20.884285,21.274286,20.540001,20.549999,18.487930,290274600
2007-07-30,20.618572,20.778572,19.938572,20.204287,18.176910,276747100
2007-07-31,20.424286,20.497143,18.788572,18.822857,16.934092,440598200
2007-08-01,19.091429,19.340000,18.252857,19.285715,17.350510,437539200
2007-08-02,19.521429,19.565714,19.164286,19.498571,17.542011,213161200
2007-08-03,19.322857,19.421429,18.785715,18.835714,16.945665,169796900
2007-08-06,18.985714,19.324286,18.328571,19.321428,17.382633,231292600
2007-08-07,19.277143,19.605715,18.947144,19.290001,17.354368,237484100
2007-08-08,19.537144,19.551428,18.857143,19.144285,17.223278,202024200
2007-08-09,18.730000,19.000000,17.870001,18.055714,16.243931,281348900
2007-08-10,17.588572,18.250000,17.185715,17.857143,16.065285,352687300
2007-08-13,18.331429,18.478571,18.071428,18.255714,16.423866,188227900
2007-08-14,18.327143,18.328571,17.672857,17.718571,15.940619,184751700
2007-08-15,17.534286,17.837143,17.092857,17.128571,15.409820,248213000
2007-08-16,16.715714,16.928572,15.945714,16.721428,15.043532,466672500
2007-08-17,17.430000,17.642857,17.117144,17.437143,15.687428,298765600
2007-08-20,17.708570,17.785715,17.214285,17.459999,15.707994,200829300
2007-08-21,17.458570,18.422857,17.285715,18.224285,16.395590,325761800
2007-08-22,18.745714,18.964285,18.618572,18.930000,17.030487,265441400
2007-08-23,19.012857,19.048571,18.537144,18.724285,16.845413,216709500
2007-08-24,18.647142,19.338572,18.544285,19.328571,17.389065,227958500
2007-08-27,19.055714,19.237143,18.871429,18.892857,16.997072,176859900
2007-08-28,18.712856,18.915714,18.090000,18.117144,16.299196,294841400
2007-08-29,18.554285,19.168571,18.505714,19.154285,17.232264,291715200
2007-08-30,18.952858,19.750000,18.900000,19.464285,17.511164,358895600
2007-08-31,19.927143,19.950001,19.629999,19.782858,17.797768,219221800
2007-09-04,19.991428,20.818571,19.977142,20.594286,18.527771,329210700
2007-09-05,20.709999,20.834286,19.442858,19.537144,17.576710,582055600
2007-09-06,19.365715,19.652857,18.958570,19.287144,17.351791,475315400
2007-09-07,18.858572,18.900000,18.571428,18.824286,16.935381,357644000
2007-09-10,19.570000,19.719999,19.135714,19.530001,17.570280,371959700
2007-09-11,19.700001,19.757143,19.107143,19.355715,17.413486,242971400
2007-09-12,19.427143,19.914286,19.392857,19.549999,17.588280,255692500
2007-09-13,19.832857,19.857143,19.521429,19.600000,17.633257,164040800
2007-09-14,19.510000,19.854286,19.457144,19.830000,17.840178,151830000
2007-09-17,19.855715,20.084286,19.657143,19.772858,17.788773,198342900
2007-09-18,19.865715,20.407143,19.690001,20.131428,18.111357,266022400
2007-09-19,20.431429,20.451429,19.914286,20.110001,18.092083,256720100
2007-09-20,20.021429,20.255714,19.902857,20.044285,18.032961,172960200
2007-09-21,20.162857,20.664286,20.044285,20.592857,18.526485,284720100
2007-09-24,20.961428,21.407143,20.950001,21.182858,19.057287,263040400
2007-09-25,20.977142,21.888571,20.974285,21.882856,19.687040,298137700
2007-09-26,22.067142,22.142857,21.607143,21.824286,19.634350,243817000
2007-09-27,21.967142,22.074286,21.760000,22.071428,19.856695,164549700
2007-09-28,21.920000,22.085714,21.821428,21.924286,19.724316,153775300
2007-10-01,22.090000,22.487143,21.847143,22.334286,20.093178,209267100
